tweet_id,p1,p1_dog,p2,p2_dog,p3,p3_dog,retweet_count,favorite_count,timestamp,rating_numerator,rating_denominator,name,device_type,stages
684241637099323392,pembroke,True,black-footed_ferret,False,weasel,False,3727,8999,2016-01-05 05:14:53+00:00,12.0,10,Obi,twitter for iphone,
684460069371654144,labrador_retriever,True,chesapeake_bay_retriever,True,american_staffordshire_terrier,True,628,2169,2016-01-05 19:42:51+00:00,10.0,10,Jeph,twitter for iphone,
684481074559381504,chihuahua,True,pomeranian,True,polecat,False,1320,4249,2016-01-05 21:06:19+00:00,10.0,10,Pippa,twitter for iphone,
684538444857667585,chihuahua,True,siamese_cat,False,macaque,False,1085,2915,2016-01-06 00:54:18+00:00,12.0,10,None,twitter for iphone,
684567543613382656,minibus,False,llama,False,seat_belt,False,1418,3312,2016-01-06 02:49:55+00:00,4.0,10,Bobby,twitter for iphone,
684594889858887680,weimaraner,True,english_setter,True,brittany_spaniel,True,4016,9843,2016-01-06 04:38:35+00:00,10.0,10,None,twitter for iphone,
684800227459624960,miniature_schnauzer,True,norfolk_terrier,True,west_highland_white_terrier,True,1124,2979,2016-01-06 18:14:31+00:00,11.0,10,Theodore,twitter for iphone,
684880619965411328,clog,False,spindle,False,agama,False,936,2305,2016-01-06 23:33:58+00:00,5.0,10,None,twitter for iphone,pupper
684902183876321280,pembroke,True,cardigan,True,dingo,False,605,2053,2016-01-07 00:59:40+00:00,11.0,10,Perry,twitter for iphone,
684914660081053696,shopping_cart,False,chow,True,labrador_retriever,True,1662,3848,2016-01-07 01:49:14+00:00,12.0,10,None,twitter for iphone,
684926975086034944,labrador_retriever,True,golden_retriever,True,lion,False,552,3849,2016-01-07 02:38:10+00:00,11.0,10,Bruiser,twitter for iphone,
684940049151070208,border_collie,True,collie,True,old_english_sheepdog,True,1191,3523,2016-01-07 03:30:07+00:00,12.0,10,Oreo,twitter for iphone,
684959798585110529,llama,False,triceratops,False,hog,False,3487,7004,2016-01-07 04:48:36+00:00,5.0,10,Jerry,twitter for iphone,
685169283572338688,bernese_mountain_dog,True,appenzeller,True,entlebucher,True,1620,4489,2016-01-07 18:41:01+00:00,11.0,10,Gerbald,twitter for iphone,pupper
685198997565345792,dishwasher,False,stove,False,old_english_sheepdog,True,764,2566,2016-01-07 20:39:06+00:00,11.0,10,Alfie,twitter for iphone,
685268753634967552,pug,True,norwegian_elkhound,True,bull_mastiff,True,1371,3419,2016-01-08 01:16:17+00:00,10.0,10,Hubertson,twitter for iphone,pupper
685307451701334016,pomeranian,True,shetland_sheepdog,True,keeshond,True,496,2262,2016-01-08 03:50:03+00:00,11.0,10,Petrick,twitter for iphone,floofer
685315239903100929,chow,True,pomeranian,True,eskimo_dog,True,1234,3676,2016-01-08 04:21:00+00:00,11.0,10,None,twitter for iphone,
685321586178670592,boston_bull,True,french_bulldog,True,boxer,True,735,2910,2016-01-08 04:46:13+00:00,10.0,10,Rocky,twitter for iphone,
685325112850124800,golden_retriever,True,labrador_retriever,True,kuvasz,True,4535,10471,2016-01-08 05:00:14+00:00,10.0,10,None,twitter for iphone,
685532292383666176,white_wolf,False,dingo,False,collie,True,1298,3336,2016-01-08 18:43:29+00:00,9.0,10,None,twitter for iphone,
685547936038666240,web_site,False,oscilloscope,False,hand-held_computer,False,17465,35052,2016-01-08 19:45:39+00:00,14.0,10,None,twitter for iphone,pupper
685641971164143616,lakeland_terrier,True,airedale,True,three-toed_sloth,False,885,3218,2016-01-09 01:59:19+00:00,7.0,10,Otis,twitter for iphone,pupper
685663452032069632,chesapeake_bay_retriever,True,tennis_ball,False,racket,False,1656,3557,2016-01-09 03:24:40+00:00,12.0,10,Brooks,twitter for iphone,
685667379192414208,sliding_door,False,doormat,False,washbasin,False,666,2579,2016-01-09 03:40:16+00:00,9.0,10,Marty,twitter for iphone,pupper
685906723014619143,yorkshire_terrier,True,briard,True,pekinese,True,3303,8277,2016-01-09 19:31:20+00:00,9.0,10,Olive,twitter for iphone,
685943807276412928,papillon,True,toy_terrier,True,cardigan,True,696,1801,2016-01-09 21:58:42+00:00,8.0,10,None,twitter for iphone,pupper
685973236358713344,siberian_husky,True,eskimo_dog,True,malamute,True,611,2326,2016-01-09 23:55:38+00:00,11.0,10,Lorelei,twitter for iphone,
686003207160610816,damselfly,False,common_newt,False,whiptail,False,735,2009,2016-01-10 01:54:44+00:00,3.0,10,Hammond,twitter for iphone,
686007916130873345,rhodesian_ridgeback,True,redbone,True,seat_belt,False,472,2704,2016-01-10 02:13:27+00:00,11.0,10,None,twitter for iphone,pupper
686034024800862208,great_dane,True,irish_wolfhound,True,greater_swiss_mountain_dog,True,1324,3424,2016-01-10 03:57:12+00:00,12.0,10,None,twitter for iphone,
686050296934563840,pomeranian,True,keeshond,True,pekinese,True,836,2420,2016-01-10 05:01:51+00:00,11.0,10,Flávio,twitter for iphone,
686358356425093120,pug,True,bull_mastiff,True,boxer,True,776,2398,2016-01-11 01:25:58+00:00,10.0,10,None,twitter for iphone,
686377065986265092,german_shepherd,True,leonberg,True,bloodhound,True,637,2433,2016-01-11 02:40:19+00:00,10.0,10,Birf,twitter for iphone,pupper
686386521809772549,yorkshire_terrier,True,silky_terrier,True,australian_terrier,True,996,3553,2016-01-11 03:17:53+00:00,11.0,10,Crimson,twitter for iphone,
686606069955735556,labrador_retriever,True,ibizan_hound,True,saluki,True,607,2071,2016-01-11 17:50:18+00:00,10.0,10,Horace,twitter for iphone,
686618349602762752,rottweiler,True,miniature_pinscher,True,gordon_setter,True,1544,4042,2016-01-11 18:39:05+00:00,11.0,10,Olivia,twitter for iphone,pupper
686683045143953408,norwich_terrier,True,cocker_spaniel,True,golden_retriever,True,912,3072,2016-01-11 22:56:10+00:00,11.0,10,Mona,twitter for iphone,pupper
686730991906516992,tibetan_mastiff,True,newfoundland,True,golden_retriever,True,1350,4543,2016-01-12 02:06:41+00:00,12.0,10,None,twitter for iphone,
686749460672679938,cheeseburger,False,hotdog,False,bagel,False,1666,3812,2016-01-12 03:20:05+00:00,8.0,10,None,twitter for iphone,
686947101016735744,refrigerator,False,medicine_chest,False,ice_bear,False,3582,9433,2016-01-12 16:25:26+00:00,11.0,10,Jackson,twitter for iphone,
687096057537363968,labrador_retriever,True,chesapeake_bay_retriever,True,german_short-haired_pointer,True,695,2449,2016-01-13 02:17:20+00:00,11.0,10,None,twitter for iphone,pupper
687102708889812993,fiddler_crab,False,quail,False,rock_crab,False,1124,2571,2016-01-13 02:43:46+00:00,5.0,10,None,twitter for iphone,
687109925361856513,borzoi,True,whippet,True,saluki,True,2803,6370,2016-01-13 03:12:26+00:00,11.0,10,Baxter,twitter for iphone,
687124485711986689,car_mirror,False,seat_belt,False,beagle,True,577,2371,2016-01-13 04:10:18+00:00,11.0,10,Samson,twitter for iphone,
687127927494963200,pug,True,chihuahua,True,shih-tzu,True,2591,6004,2016-01-13 04:23:58+00:00,9.0,10,Gordon,twitter for iphone,
687312378585812992,seat_belt,False,great_dane,True,weimaraner,True,2146,4777,2016-01-13 16:36:55+00:00,7.0,10,None,twitter for iphone,pupper
687317306314240000,shih-tzu,True,maltese_dog,True,lhasa,True,10411,22073,2016-01-13 16:56:30+00:00,11.0,10,Tyrone,twitter for iphone,
687460506001633280,boston_bull,True,boxer,True,french_bulldog,True,614,2243,2016-01-14 02:25:31+00:00,10.0,10,Kramer,twitter for iphone,
687476254459715584,wood_rabbit,False,angora,False,hare,False,619,2187,2016-01-14 03:28:06+00:00,11.0,10,Curtis,twitter for iphone,pupper
687480748861947905,english_springer,True,english_setter,True,brittany_spaniel,True,281,1760,2016-01-14 03:45:57+00:00,12.0,10,None,twitter for iphone,
687494652870668288,rottweiler,True,miniature_pinscher,True,tibetan_mastiff,True,654,2104,2016-01-14 04:41:12+00:00,7.0,10,Marq,twitter for iphone,
687664829264453632,pug,True,french_bulldog,True,toy_poodle,True,576,2121,2016-01-14 15:57:26+00:00,11.0,10,Opal,twitter for iphone,
687704180304273409,miniature_pinscher,True,toy_terrier,True,chihuahua,True,950,2660,2016-01-14 18:33:48+00:00,9.0,10,Blakely,twitter for iphone,pupper
687807801670897665,staffordshire_bullterrier,True,boxer,True,american_staffordshire_terrier,True,801,2625,2016-01-15 01:25:33+00:00,11.0,10,Trooper,twitter for iphone,
687818504314159109,lakeland_terrier,True,soft-coated_wheaten_terrier,True,toy_poodle,True,1080,2758,2016-01-15 02:08:05+00:00,12.0,10,None,twitter for iphone,pupper
687826841265172480,pomeranian,True,pekinese,True,keeshond,True,1292,2989,2016-01-15 02:41:12+00:00,12.0,10,Louis,twitter for iphone,
688064179421470721,eskimo_dog,True,norwegian_elkhound,True,siberian_husky,True,408,1878,2016-01-15 18:24:18+00:00,11.0,10,Kilo,twitter for iphone,
688116655151435777,pug,True,chihuahua,True,staffordshire_bullterrier,True,888,3093,2016-01-15 21:52:49+00:00,10.0,10,None,twitter for iphone,
688179443353796608,sorrel,False,horse_cart,False,arabian_camel,False,669,2328,2016-01-16 02:02:19+00:00,10.0,10,Lizzie,twitter for iphone,pupper
688211956440801280,bannister,False,four-poster,False,shoji,False,937,2426,2016-01-16 04:11:31+00:00,13.0,10,Derby,twitter for iphone,
688385280030670848,golden_retriever,True,cocker_spaniel,True,sombrero,False,5035,10180,2016-01-16 15:40:14+00:00,12.0,10,Louis,twitter for iphone,
688519176466644993,pembroke,True,cardigan,True,shetland_sheepdog,True,825,2520,2016-01-17 00:32:18+00:00,12.0,10,None,twitter for iphone,pupper
688547210804498433,papillon,True,blenheim_spaniel,True,border_collie,True,789,2862,2016-01-17 02:23:42+00:00,9.0,10,Frönq,twitter for iphone,
688789766343622656,american_staffordshire_terrier,True,staffordshire_bullterrier,True,bull_mastiff,True,759,2434,2016-01-17 18:27:32+00:00,8.0,10,Pubert,twitter for iphone,
688804835492233216,malinois,True,german_shepherd,True,saluki,True,227,1043,2016-01-17 19:27:24+00:00,12.0,10,None,twitter for iphone,
688828561667567616,cardigan,True,skunk,False,toilet_tissue,False,420,1508,2016-01-17 21:01:41+00:00,9.0,10,Brad,twitter for iphone,
688894073864884227,hog,False,guinea_pig,False,hamster,False,792,2462,2016-01-18 01:22:00+00:00,7.0,10,Hamrick,twitter for iphone,pupper
688898160958271489,ibizan_hound,True,chihuahua,True,italian_greyhound,True,890,2307,2016-01-18 01:38:15+00:00,10.0,10,None,twitter for iphone,
688908934925697024,crane,False,pier,False,bell_cote,False,874,2310,2016-01-18 02:21:04+00:00,8.0,10,Clarence,twitter for iphone,
688916208532455424,pembroke,True,red_fox,False,pomeranian,True,983,3003,2016-01-18 02:49:58+00:00,11.0,10,None,twitter for iphone,pupper
689143371370250240,english_springer,True,papillon,True,welsh_springer_spaniel,True,579,2232,2016-01-18 17:52:38+00:00,10.0,10,Trip,twitter for iphone,pupper
689154315265683456,cocker_spaniel,True,golden_retriever,True,airedale,True,1128,3348,2016-01-18 18:36:07+00:00,9.0,10,None,twitter for iphone,
689275259254616065,american_staffordshire_terrier,True,chesapeake_bay_retriever,True,doberman,True,285,1273,2016-01-19 02:36:42+00:00,10.0,10,Lucky,twitter for iphone,
689280876073582592,chihuahua,True,american_staffordshire_terrier,True,staffordshire_bullterrier,True,819,2197,2016-01-19 02:59:01+00:00,10.0,10,Herald,twitter for iphone,
689283819090870273,scotch_terrier,True,affenpinscher,True,cairn,True,1250,3624,2016-01-19 03:10:43+00:00,9.0,10,Chipson,twitter for iphone,
689289219123089408,snowmobile,False,assault_rifle,False,rifle,False,1056,2476,2016-01-19 03:32:10+00:00,13.0,10,None,twitter for iphone,
689517482558820352,pembroke,True,cardigan,True,papillon,True,1609,3735,2016-01-19 18:39:13+00:00,12.0,10,Carl,twitter for iphone,
689557536375177216,eskimo_dog,True,siberian_husky,True,dingo,False,519,2257,2016-01-19 21:18:22+00:00,12.0,10,None,twitter for iphone,
689599056876867584,dogsled,False,cocker_spaniel,True,chihuahua,True,6265,12795,2016-01-20 00:03:21+00:00,11.0,10,None,twitter for iphone,
689623661272240129,toy_poodle,True,mashed_potato,False,labrador_retriever,True,748,2467,2016-01-20 01:41:08+00:00,10.0,10,Lucy,twitter for iphone,pupper
689659372465688576,bustard,False,koala,False,goose,False,4412,11394,2016-01-20 04:03:02+00:00,8.0,10,Ricky,twitter for iphone,
689661964914655233,italian_greyhound,True,whippet,True,chihuahua,True,1052,3501,2016-01-20 04:13:20+00:00,12.0,10,Luca,twitter for iphone,
689835978131935233,collie,True,shetland_sheepdog,True,borzoi,True,850,2369,2016-01-20 15:44:48+00:00,11.0,10,Fynn,twitter for iphone,
689877686181715968,old_english_sheepdog,True,tibetan_terrier,True,lakeland_terrier,True,1344,3323,2016-01-20 18:30:32+00:00,9.0,10,Durg,twitter for iphone,
689905486972461056,pomeranian,True,shetland_sheepdog,True,chow,True,787,2651,2016-01-20 20:21:00+00:00,11.0,10,Gizmo,twitter for iphone,pupper
689977555533848577,cowboy_hat,False,labrador_retriever,True,sombrero,False,502,1490,2016-01-21 01:07:23+00:00,12.0,10,None,twitter for iphone,
689999384604450816,standard_poodle,True,english_springer,True,pug,True,424,1561,2016-01-21 02:34:07+00:00,10.0,10,Covach,twitter for iphone,
690005060500217858,samoyed,True,great_pyrenees,True,teddy,False,1907,4004,2016-01-21 02:56:40+00:00,10.0,10,None,twitter for iphone,
690015576308211712,malamute,True,siberian_husky,True,eskimo_dog,True,836,2740,2016-01-21 03:38:27+00:00,12.0,10,None,twitter for iphone,pupper
690021994562220032,badger,False,weasel,False,malamute,True,1180,3056,2016-01-21 04:03:58+00:00,10.0,10,Geoff,twitter for iphone,
690248561355657216,motor_scooter,False,moped,False,pickup,False,477,1845,2016-01-21 19:04:15+00:00,11.0,10,Maxwell,twitter for iphone,
690360449368465409,pug,True,french_bulldog,True,brabancon_griffon,True,1006,2925,2016-01-22 02:28:52+00:00,9.0,10,None,twitter for iphone,
690374419777196032,kuvasz,True,labrador_retriever,True,ice_bear,False,972,3560,2016-01-22 03:24:22+00:00,11.0,10,Phred,twitter for iphone,
690400367696297985,pembroke,True,papillon,True,shetland_sheepdog,True,509,2041,2016-01-22 05:07:29+00:00,10.0,10,Eriq,twitter for iphone,
690597161306841088,lhasa,True,koala,False,sunglasses,False,681,2163,2016-01-22 18:09:28+00:00,11.0,10,Lolo,twitter for iphone,
690649993829576704,bighorn,False,hyena,False,mexican_hairless,True,325,1435,2016-01-22 21:39:24+00:00,11.0,10,Hazel,twitter for iphone,
690690673629138944,bath_towel,False,radiator,False,maltese_dog,True,898,2547,2016-01-23 00:21:03+00:00,10.0,10,Cedrick,twitter for iphone,
690728923253055490,kuvasz,True,golden_retriever,True,great_pyrenees,True,597,2384,2016-01-23 02:53:03+00:00,8.0,10,Vinscent,twitter for iphone,
690735892932222976,golden_retriever,True,labrador_retriever,True,kuvasz,True,1442,4134,2016-01-23 03:20:44+00:00,13.0,10,Peaches,twitter for iphone,
690932576555528194,snorkel,False,muzzle,False,scuba_diver,False,1143,3602,2016-01-23 16:22:17+00:00,12.0,10,Buddy,twitter for iphone,
690938899477221376,geyser,False,seashore,False,beacon,False,2245,4536,2016-01-23 16:47:25+00:00,10.0,10,None,twitter for iphone,
690959652130045952,golden_retriever,True,labrador_retriever,True,saluki,True,1421,3902,2016-01-23 18:09:53+00:00,11.0,10,None,twitter for iphone,
691090071332753408,barrow,False,tub,False,bathtub,False,385,1867,2016-01-24 02:48:07+00:00,12.0,10,None,twitter for iphone,
691096613310316544,borzoi,True,llama,False,arabian_camel,False,1019,3253,2016-01-24 03:14:07+00:00,11.0,10,None,twitter for iphone,
691321916024623104,rottweiler,True,german_shepherd,True,kelpie,True,747,2828,2016-01-24 18:09:23+00:00,11.0,10,Molly,twitter for iphone,
691416866452082688,lakeland_terrier,True,irish_terrier,True,airedale,True,8689,21253,2016-01-25 00:26:41+00:00,13.0,10,None,twitter for iphone,
691444869282295808,bernese_mountain_dog,True,border_collie,True,entlebucher,True,955,2890,2016-01-25 02:17:57+00:00,12.0,10,Bailey,twitter for iphone,
691459709405118465,shetland_sheepdog,True,collie,True,border_collie,True,1294,4449,2016-01-25 03:16:56+00:00,12.0,10,Leo,twitter for iphone,
691483041324204033,bloodhound,True,black-and-tan_coonhound,True,gordon_setter,True,656,2608,2016-01-25 04:49:38+00:00,5.0,10,None,twitter for iphone,
691675652215414786,chihuahua,True,teddy,False,west_highland_white_terrier,True,577,2116,2016-01-25 17:35:00+00:00,10.0,10,Richie,twitter for iphone,
691756958957883396,saint_bernard,True,boxer,True,pembroke,True,1161,3179,2016-01-25 22:58:05+00:00,10.0,10,None,twitter for iphone,
691820333922455552,minivan,False,sports_car,False,limousine,False,1860,4329,2016-01-26 03:09:55+00:00,8.0,10,Brockly,twitter for iphone,
692017291282812928,tibetan_terrier,True,cocker_spaniel,True,bow_tie,False,1081,3153,2016-01-26 16:12:33+00:00,9.0,10,Kingsley,twitter for iphone,
692142790915014657,toy_poodle,True,teddy,False,miniature_poodle,True,438,1798,2016-01-27 00:31:15+00:00,13.0,10,None,twitter for iphone,
692158366030913536,pug,True,swing,False,toy_poodle,True,896,2369,2016-01-27 01:33:08+00:00,10.0,10,Edgar,twitter for iphone,
692187005137076224,siberian_husky,True,malamute,True,eskimo_dog,True,929,2768,2016-01-27 03:26:56+00:00,12.0,10,None,twitter for iphone,
692417313023332352,bison,False,mink,False,polecat,False,3917,10275,2016-01-27 18:42:06+00:00,7.0,10,Herschel,twitter for iphone,pupper
692530551048294401,siberian_husky,True,eskimo_dog,True,white_wolf,False,474,2021,2016-01-28 02:12:04+00:00,10.0,10,Cody,twitter for iphone,
692535307825213440,pug,True,french_bulldog,True,chihuahua,True,1529,3504,2016-01-28 02:30:58+00:00,10.0,10,Amber,twitter for iphone,
692568918515392513,golden_retriever,True,labrador_retriever,True,pekinese,True,1737,4739,2016-01-28 04:44:32+00:00,12.0,10,Chester,twitter for iphone,
692752401762250755,samoyed,True,siberian_husky,True,eskimo_dog,True,4124,7496,2016-01-28 16:53:37+00:00,13.0,10,None,twitter for iphone,pupper
692828166163931137,samoyed,True,arctic_fox,False,white_wolf,False,998,3148,2016-01-28 21:54:41+00:00,12.0,10,None,twitter for iphone,pupper
692894228850999298,german_short-haired_pointer,True,bluetick,True,basset,True,910,2511,2016-01-29 02:17:12+00:00,10.0,10,Tupawc,twitter for iphone,
692901601640583168,soft-coated_wheaten_terrier,True,cocker_spaniel,True,golden_retriever,True,682,1971,2016-01-29 02:46:29+00:00,10.0,10,None,twitter for iphone,
692905862751522816,mexican_hairless,True,doberman,True,rhodesian_ridgeback,True,998,2683,2016-01-29 03:03:25+00:00,10.0,10,Wally,twitter for iphone,pupper
692919143163629568,saint_bernard,True,english_springer,True,boxer,True,838,2926,2016-01-29 03:56:12+00:00,9.0,10,None,twitter for iphone,
